id,day,number,parity,name,cached_groups,kind,semester_id,period
356245,4,3,even,Проектирование и техническое сопровождение компьютерных сетей,437-1,exam,22,exam_session
356274,1,1,odd,Методы оптимизации,437-2,test,22,exam_session
356324,6,4,even,Новые технологии в программировании,588-3,laboratory,22,after_breaking
356709,1,5,odd,Защита информации,"587-1, 587-2, 587-3",lecture,22,after_breaking
356709,1,5,odd,Защита информации,"587-1, 587-2, 587-3",lecture,22,after_breaking
356720,3,3,odd,Основы разработки САПР,"587-1, 587-2, 587-3",lecture,22,after_breaking
356720,3,3,odd,Основы разработки САПР,"587-1, 587-2, 587-3",lecture,22,after_breaking
356722,1,4,odd,Основы разработки САПР,"587-1, 587-2, 587-3",lecture,22,after_breaking
356722,1,4,odd,Основы разработки САПР,"587-1, 587-2, 587-3",lecture,22,after_breaking
356727,6,4,odd,Защита информации,587-3,laboratory,22,after_breaking
356728,6,3,odd,Защита информации,587-3,laboratory,22,after_breaking
356733,6,6,odd,Научно-исследовательская работа студентов 2,587-3,practice,22,after_breaking
356734,6,5,odd,Научно-исследовательская работа студентов 2,587-3,practice,22,after_breaking
356735,1,2,odd,Научно-исследовательская работа студентов 2,587-3,practice,22,after_breaking
356738,5,6,odd,Основы разработки САПР,587-3,laboratory,22,after_breaking
356739,5,5,odd,Основы разработки САПР,587-3,laboratory,22,after_breaking
356740,5,5,odd,Информационно-аналитические системы управления,"547, 597-1, 597-2",lecture,22,after_breaking
356741,5,5,even,Информационно-аналитические системы управления,"547, 597-1, 597-2",lecture,22,after_breaking
356749,2,2,odd,Специализированная подготовка разработчиков бизнес приложений,"547, 597-1, 597-2",lecture,22,after_breaking
356790,4,5,even,Языковые средства создания гипердокументов,547,lecture,22,after_breaking
356791,4,5,odd,Языковые средства создания гипердокументов,547,lecture,22,after_breaking
356792,5,3,even,Языковые средства создания гипердокументов,547,lecture,22,after_breaking
356793,2,3,odd,Языковые средства создания гипердокументов,547,lecture,22,after_breaking
356796,2,6,odd,Языковые средства создания гипердокументов,547,laboratory,22,after_breaking
356797,2,5,odd,Языковые средства создания гипердокументов,547,laboratory,22,after_breaking
356798,3,3,even,Информационно-аналитические системы управления,547,practice,22,after_breaking
356799,1,6,even,Информационно-аналитические системы управления,547,practice,22,after_breaking
356800,1,5,even,Информационно-аналитические системы управления,547,practice,22,after_breaking
356801,4,6,odd,Информационно-аналитические системы управления,547,practice,22,after_breaking
356802,3,4,odd,Информационно-аналитические системы управления,547,practice,22,after_breaking
