id,week_id,training_id,plan_loading,loading
3037887,533,214659,6,0
3037888,534,214659,6,0
3037889,535,214659,6,0
3037890,536,214659,6,0
3037891,537,214659,6,0
3037892,538,214659,6,0
3037893,539,214659,6,0
3043999,546,215143,4,0
3044000,547,215143,2,0
3044001,548,215143,4,0
3044002,549,215143,2,0
3044003,550,215143,4,0
3044004,551,215143,2,0
3044005,552,215143,4,0
3044006,553,215143,2,0
3044007,554,215143,4,0
3044008,546,215144,2,0
3044009,547,215144,2,0
3044010,548,215144,2,0
3044011,549,215144,2,0
3044012,550,215144,2,0
3044013,551,215144,2,0
3044014,552,215144,2,0
3044015,553,215144,2,0
3044016,554,215144,2,0
3044017,546,215145,0,0
3044018,547,215145,0,0
3044019,548,215145,2,0
3044020,549,215145,4,0
3044021,550,215145,4,0
3044022,551,215145,4,0
3044023,552,215145,4,0
3044024,553,215145,4,0
3044025,554,215145,4,0
3044026,546,215147,4,0
3044027,547,215147,2,0
3044028,548,215147,2,0
3044029,549,215147,2,0
3044030,550,215147,2,0
3044031,551,215147,2,0
3044032,552,215147,2,0
3044033,553,215147,2,0
3044034,554,215147,2,0
3044035,546,215148,0,0
3044036,547,215148,4,0
3044037,548,215148,4,0
3044038,549,215148,4,0
3044039,550,215148,4,0
3044040,551,215148,4,0
3044041,552,215148,4,0
3044042,553,215148,4,0
3044043,554,215148,4,0
3044044,546,215150,2,0
3044045,547,215150,4,0
3044046,548,215150,2,0
3044047,549,215150,4,0
3044048,550,215150,2,0
3044049,551,215150,4,0
3044050,552,215150,2,0
3044051,553,215150,4,0
3044052,554,215150,2,0
3044053,546,215151,0,0
3044054,547,215151,0,0
3044055,548,215151,4,0
3044056,549,215151,4,0
3044057,550,215151,4,0
3044058,551,215151,4,0
3044059,552,215151,4,0
3044060,553,215151,4,0
3044061,554,215151,4,0
3044062,546,215153,2,0
3044063,547,215153,2,0
3044064,548,215153,2,0
3044065,549,215153,2,0
3044066,550,215153,2,0
3044067,551,215153,2,0
3044068,552,215153,2,0
3044069,553,215153,2,0
3044070,554,215153,2,0
3044071,546,215154,2,0
3044072,547,215154,2,0
3044073,548,215154,2,0
3044074,549,215154,2,0
3044075,550,215154,2,0
3044076,551,215154,2,0
3044077,552,215154,2,0
3044078,553,215154,2,0
3044079,554,215154,2,0
3044080,546,215155,4,0
3044081,547,215155,4,0
3044082,548,215155,4,0
3044083,549,215155,4,0
3044084,550,215155,4,0
3044085,551,215155,4,0
3044086,552,215155,4,0
3044087,553,215155,4,0
3044088,554,215155,4,0
3052457,546,215875,2,0
3052458,547,215875,0,0
3052459,548,215875,2,0
3052460,549,215875,0,0
3052461,550,215875,2,0
3052462,551,215875,0,0
3052463,552,215875,2,0
3052464,553,215875,0,0
3052465,554,215875,2,0
3052466,555,215875,0,0
3052467,556,215875,2,0
3052468,557,215875,0,0
3052469,558,215875,2,0
3052470,559,215875,0,0
3052471,560,215875,2,0
3052472,561,215875,0,0
3052473,546,215876,0,0
3052474,547,215876,2,0
3052475,548,215876,2,0
3052476,549,215876,2,0
3052477,550,215876,2,0
3052478,551,215876,2,0
3052479,552,215876,2,0
3052480,553,215876,2,0
3052481,554,215876,2,0
3052482,555,215876,2,0
3052483,556,215876,2,0
3052484,557,215876,2,0
3052485,558,215876,2,0
3052486,559,215876,2,0
3052487,560,215876,2,0
3052488,561,215876,0,0
3052489,546,215878,2,0
3052490,547,215878,2,0
3052491,548,215878,2,0
3052492,549,215878,2,0
3052493,550,215878,2,0
3052494,551,215878,2,0
3052495,552,215878,2,0
3052496,553,215878,2,0
3052497,554,215878,2,0
3052498,555,215878,2,0
3052499,556,215878,2,0
3052500,557,215878,2,0
3052501,558,215878,2,0
3052502,559,215878,2,0
3052503,560,215878,2,0
3052504,561,215878,2,0
3052505,546,215879,2,0
3052506,547,215879,2,0
3052507,548,215879,2,0
3052508,549,215879,2,0
3052509,550,215879,2,0
3052510,551,215879,2,0
3052511,552,215879,2,0
3052512,553,215879,2,0
3052513,554,215879,2,0
3052514,555,215879,2,0
3052515,556,215879,2,0
3052516,557,215879,2,0
3052517,558,215879,2,0
3052518,559,215879,2,0
3052519,560,215879,2,0
3052520,561,215879,2,0
3052521,546,215880,2,0
3052522,547,215880,2,0
3052523,548,215880,2,0
3052524,549,215880,2,0
3052525,550,215880,2,0
3052526,551,215880,2,0
3052527,552,215880,2,0
3052528,553,215880,2,0
3052529,554,215880,2,0
3052530,555,215880,2,0
3052531,556,215880,2,0
3052532,557,215880,2,0
3052533,558,215880,2,0
3052534,559,215880,2,0
3052535,560,215880,2,0
3052536,561,215880,2,0
3052537,546,215882,2,0
3052538,547,215882,2,0
3052539,548,215882,2,0
3052540,549,215882,2,0
3052541,550,215882,2,0
3052542,551,215882,2,0
3052543,552,215882,2,0
3052544,553,215882,2,0
3052545,554,215882,2,0
3052546,555,215882,2,0
3052547,556,215882,2,0
3052548,557,215882,2,0
3052549,558,215882,2,0
3052550,559,215882,2,0
3052551,560,215882,2,0
3052552,561,215882,2,0
3052553,546,215883,0,0
3052554,547,215883,2,0
3052555,548,215883,0,0
3052556,549,215883,2,0
3052557,550,215883,0,0
3052558,551,215883,2,0
3052559,552,215883,0,0
3052560,553,215883,2,0
3052561,554,215883,0,0
3052562,555,215883,2,0
3052563,556,215883,0,0
3052564,557,215883,2,0
3052565,558,215883,0,0
3052566,559,215883,2,0
3052567,560,215883,0,0
3052568,561,215883,2,0
3052569,546,215884,2,0
3052570,547,215884,0,0
3052571,548,215884,2,0
3052572,549,215884,0,0
3052573,550,215884,2,0
3052574,551,215884,0,0
3052575,552,215884,2,0
3052576,553,215884,0,0
3052577,554,215884,2,0
3052578,555,215884,0,0
3052579,556,215884,2,0
3052580,557,215884,0,0
3052581,558,215884,2,0
3052582,559,215884,0,0
3052583,560,215884,2,0
3052584,561,215884,0,0
3052585,546,215886,4,0
3052586,547,215886,4,0
3052587,548,215886,4,0
3052588,549,215886,4,0
3052589,550,215886,4,0
3052590,551,215886,4,0
3052591,552,215886,4,0
3052592,553,215886,4,0
3052593,554,215886,4,0
3052594,555,215886,4,0
3052595,556,215886,4,0
3052596,557,215886,4,0
3052597,558,215886,4,0
3052598,559,215886,4,0
3052599,560,215886,6,0
3052600,561,215886,6,0
3052601,546,215887,6,0
3052602,547,215887,6,0
3052603,548,215887,6,0
3052604,549,215887,6,0
3052605,550,215887,6,0
3052606,551,215887,6,0
3052607,552,215887,6,0
3052608,553,215887,6,0
3052609,554,215887,6,0
3052610,555,215887,6,0
3052611,556,215887,6,0
3052612,557,215887,6,0
3052613,558,215887,6,0
3052614,559,215887,6,0
3052615,560,215887,6,0
3052616,561,215887,8,0
3052617,546,215888,6,0
3052618,547,215888,6,0
3052619,548,215888,6,0
3052620,549,215888,6,0
3052621,550,215888,6,0
3052622,551,215888,6,0
3052623,552,215888,6,0
3052624,553,215888,6,0
3052625,554,215888,6,0
3052626,555,215888,6,0
3052627,556,215888,6,0
3052628,557,215888,6,0
3052629,558,215888,6,0
3052630,559,215888,6,0
3052631,560,215888,6,0
3052632,561,215888,8,0
3053178,546,215932,4,0
3053179,547,215932,4,0
3053180,548,215932,2,0
3053181,549,215932,2,0
3053182,550,215932,2,0
3053183,551,215932,2,0
3053184,552,215932,2,0
3053185,553,215932,2,0
3053186,554,215932,2,0
3053187,546,215933,4,0
3053188,547,215933,0,0
3053189,548,215933,4,0
3053190,549,215933,0,0
3053191,550,215933,4,0
3053192,551,215933,0,0
3053193,552,215933,4,0
3053194,553,215933,0,0
3053195,554,215933,4,0
3053196,546,215935,0,0
3053197,547,215935,2,0
3053198,548,215935,0,0
3053199,549,215935,2,0
3053200,550,215935,0,0
3053201,551,215935,2,0
3053202,552,215935,0,0
3053203,553,215935,2,0
3053204,554,215935,0,0
3053205,546,215936,8,0
3053206,547,215936,6,0
3053207,548,215936,8,0
3053208,549,215936,6,0
3053209,550,215936,8,0
3053210,551,215936,6,0
3053211,552,215936,8,0
3053212,553,215936,6,0
3053213,554,215936,8,0
3053214,546,215938,4,0
3053215,547,215938,2,0
3053216,548,215938,4,0
3053217,549,215938,2,0
3053218,550,215938,4,0
3053219,551,215938,2,0
3053220,552,215938,4,0
3053221,553,215938,2,0
3053222,554,215938,4,0
3053223,546,215939,4,0
3053224,547,215939,4,0
3053225,548,215939,4,0
3053226,549,215939,4,0
3053227,550,215939,4,0
3053228,551,215939,4,0
3053229,552,215939,4,0
3053230,553,215939,4,0
3053231,554,215939,4,0
3053232,546,215941,2,0
3053233,547,215941,2,0
3053234,548,215941,2,0
3053235,549,215941,2,0
3053236,550,215941,2,0
3053237,551,215941,2,0
3053238,552,215941,2,0
3053239,553,215941,2,0
3053240,554,215941,2,0
3053241,546,215942,2,0
3053242,547,215942,2,0
3053243,548,215942,2,0
3053244,549,215942,2,0
3053245,550,215942,2,0
3053246,551,215942,2,0
3053247,552,215942,2,0
3053248,553,215942,2,0
3053249,554,215942,2,0
3057564,546,216286,4,0
3057565,547,216286,2,0
3057566,548,216286,4,0
3057567,549,216286,2,0
3057568,550,216286,4,0
3057569,551,216286,2,0
3057570,552,216286,4,0
3057571,553,216286,2,0
3057572,554,216286,4,0
3057573,546,216287,2,0
3057574,547,216287,2,0
3057575,548,216287,2,0
3057576,549,216287,2,0
3057577,550,216287,2,0
3057578,551,216287,2,0
3057579,552,216287,2,0
3057580,553,216287,2,0
3057581,554,216287,2,0
3057582,546,216288,0,0
3057583,547,216288,0,0
3057584,548,216288,2,0
3057585,549,216288,4,0
3057586,550,216288,4,0
3057587,551,216288,4,0
3057588,552,216288,4,0
3057589,553,216288,4,0
3057590,554,216288,4,0
3057591,546,216290,4,0
3057592,547,216290,2,0
3057593,548,216290,2,0
3057594,549,216290,2,0
3057595,550,216290,2,0
3057596,551,216290,2,0
3057597,552,216290,2,0
3057598,553,216290,2,0
3057599,554,216290,2,0
3057600,546,216291,0,0
3057601,547,216291,4,0
3057602,548,216291,4,0
3057603,549,216291,4,0
3057604,550,216291,4,0
3057605,551,216291,4,0
3057606,552,216291,4,0
3057607,553,216291,4,0
3057608,554,216291,4,0
3057609,546,216293,2,0
3057610,547,216293,4,0
3057611,548,216293,2,0
3057612,549,216293,4,0
3057613,550,216293,2,0
3057614,551,216293,4,0
3057615,552,216293,2,0
3057616,553,216293,4,0
3057617,554,216293,2,0
3057618,546,216294,0,0
3057619,547,216294,0,0
3057620,548,216294,4,0
3057621,549,216294,4,0
3057622,550,216294,4,0
3057623,551,216294,4,0
3057624,552,216294,4,0
3057625,553,216294,4,0
3057626,554,216294,4,0
3057627,546,216296,2,0
3057628,547,216296,2,0
3057629,548,216296,2,0
3057630,549,216296,2,0
3057631,550,216296,2,0
3057632,551,216296,2,0
3057633,552,216296,2,0
3057634,553,216296,2,0
3057635,554,216296,2,0
3057636,546,216297,2,0
3057637,547,216297,2,0
3057638,548,216297,2,0
3057639,549,216297,2,0
3057640,550,216297,2,0
3057641,551,216297,2,0
3057642,552,216297,2,0
3057643,553,216297,2,0
3057644,554,216297,2,0
3057645,546,216298,4,0
3057646,547,216298,4,0
3057647,548,216298,4,0
3057648,549,216298,4,0
3057649,550,216298,4,0
3057650,551,216298,4,0
3057651,552,216298,4,0
3057652,553,216298,4,0
3057653,554,216298,4,0
3060666,546,216548,2,0
3060667,547,216548,0,0
3060668,548,216548,2,0
3060669,549,216548,0,0
3060670,550,216548,2,0
3060671,551,216548,0,0
3060672,552,216548,2,0
3060673,553,216548,0,0
3060674,554,216548,2,0
3060675,555,216548,0,0
3060676,556,216548,2,0
3060677,557,216548,0,0
3060678,558,216548,2,0
3060679,559,216548,0,0
3060680,560,216548,2,0
3060681,561,216548,0,0
3060682,546,216549,0,0
3060683,547,216549,2,0
3060684,548,216549,2,0
3060685,549,216549,2,0
3060686,550,216549,2,0
3060687,551,216549,2,0
3060688,552,216549,2,0
3060689,553,216549,2,0
3060690,554,216549,2,0
3060691,555,216549,2,0
3060692,556,216549,2,0
3060693,557,216549,2,0
3060694,558,216549,2,0
3060695,559,216549,2,0
3060696,560,216549,2,0
3060697,561,216549,0,0
3060698,546,216551,2,0
3060699,547,216551,2,0
3060700,548,216551,2,0
3060701,549,216551,2,0
3060702,550,216551,2,0
3060703,551,216551,2,0
3060704,552,216551,2,0
3060705,553,216551,2,0
3060706,554,216551,2,0
3060707,555,216551,2,0
3060708,556,216551,2,0
3060709,557,216551,2,0
3060710,558,216551,2,0
3060711,559,216551,2,0
3060712,560,216551,2,0
3060713,561,216551,2,0
3060714,546,216552,2,0
3060715,547,216552,2,0
3060716,548,216552,2,0
3060717,549,216552,2,0
3060718,550,216552,2,0
3060719,551,216552,2,0
3060720,552,216552,2,0
3060721,553,216552,2,0
3060722,554,216552,2,0
3060723,555,216552,2,0
3060724,556,216552,2,0
3060725,557,216552,2,0
3060726,558,216552,2,0
3060727,559,216552,2,0
3060728,560,216552,2,0
3060729,561,216552,2,0
3060730,546,216553,2,0
3060731,547,216553,2,0
3060732,548,216553,2,0
3060733,549,216553,2,0
3060734,550,216553,2,0
3060735,551,216553,2,0
3060736,552,216553,2,0
3060737,553,216553,2,0
3060738,554,216553,2,0
3060739,555,216553,2,0
3060740,556,216553,2,0
3060741,557,216553,2,0
3060742,558,216553,2,0
3060743,559,216553,2,0
3060744,560,216553,2,0
3060745,561,216553,2,0
3060746,546,216555,2,0
3060747,547,216555,2,0
3060748,548,216555,2,0
3060749,549,216555,2,0
3060750,550,216555,2,0
3060751,551,216555,2,0
3060752,552,216555,2,0
3060753,553,216555,2,0
3060754,554,216555,2,0
3060755,555,216555,2,0
3060756,556,216555,2,0
3060757,557,216555,2,0
3060758,558,216555,2,0
3060759,559,216555,2,0
3060760,560,216555,2,0
3060761,561,216555,2,0
3060762,546,216556,0,0
3060763,547,216556,2,0
3060764,548,216556,0,0
3060765,549,216556,2,0
3060766,550,216556,0,0
3060767,551,216556,2,0
3060768,552,216556,0,0
3060769,553,216556,2,0
3060770,554,216556,0,0
3060771,555,216556,2,0
3060772,556,216556,0,0
3060773,557,216556,2,0
3060774,558,216556,0,0
3060775,559,216556,2,0
3060776,560,216556,0,0
3060777,561,216556,2,0
3060778,546,216557,2,0
3060779,547,216557,0,0
3060780,548,216557,2,0
3060781,549,216557,0,0
3060782,550,216557,2,0
3060783,551,216557,0,0
3060784,552,216557,2,0
3060785,553,216557,0,0
3060786,554,216557,2,0
3060787,555,216557,0,0
3060788,556,216557,2,0
3060789,557,216557,0,0
3060790,558,216557,2,0
3060791,559,216557,0,0
3060792,560,216557,2,0
3060793,561,216557,0,0
3060794,546,216559,4,0
3060795,547,216559,4,0
3060796,548,216559,4,0
3060797,549,216559,4,0
3060798,550,216559,4,0
3060799,551,216559,4,0
3060800,552,216559,4,0
3060801,553,216559,4,0
3060802,554,216559,4,0
3060803,555,216559,4,0
3060804,556,216559,4,0
3060805,557,216559,4,0
3060806,558,216559,4,0
3060807,559,216559,4,0
3060808,560,216559,6,0
3060809,561,216559,6,0
3060810,546,216560,6,0
3060811,547,216560,6,0
3060812,548,216560,6,0
3060813,549,216560,6,0
3060814,550,216560,6,0
3060815,551,216560,6,0
3060816,552,216560,6,0
3060817,553,216560,6,0
3060818,554,216560,6,0
3060819,555,216560,6,0
3060820,556,216560,6,0
3060821,557,216560,6,0
3060822,558,216560,6,0
3060823,559,216560,6,0
3060824,560,216560,6,0
3060825,561,216560,8,0
3060826,546,216561,6,0
3060827,547,216561,6,0
3060828,548,216561,6,0
3060829,549,216561,6,0
3060830,550,216561,6,0
3060831,551,216561,6,0
3060832,552,216561,6,0
3060833,553,216561,6,0
3060834,554,216561,6,0
3060835,555,216561,6,0
3060836,556,216561,6,0
3060837,557,216561,6,0
3060838,558,216561,6,0
3060839,559,216561,6,0
3060840,560,216561,6,0
3060841,561,216561,8,0
3069077,546,217236,0,0
3069078,547,217236,0,0
3069079,548,217236,0,0
3069080,549,217236,0,0
3069081,550,217236,0,0
3069082,551,217236,0,0
3069083,552,217236,0,0
3069084,553,217236,0,0
3069085,554,217236,2,0
3069086,555,217236,2,0
3069087,556,217236,2,0
3069088,557,217236,2,0
3069089,558,217236,2,0
3069090,559,217236,2,0
3069091,560,217236,2,0
3069092,561,217236,2,0
3069093,546,217237,0,0
3069094,547,217237,0,0
3069095,548,217237,0,0
3069096,549,217237,0,0
3069097,550,217237,0,0
3069098,551,217237,0,0
3069099,552,217237,0,0
3069100,553,217237,0,0
3069101,554,217237,0,0
3069102,555,217237,4,0
3069103,556,217237,4,0
3069104,557,217237,4,0
3069105,558,217237,4,0
3069106,559,217237,4,0
3069107,560,217237,4,0
3069108,561,217237,4,0
3069109,546,217239,2,0
3069110,547,217239,0,0
3069111,548,217239,2,0
3069112,549,217239,0,0
3069113,550,217239,2,0
3069114,551,217239,0,0
3069115,552,217239,2,0
3069116,553,217239,0,0
3069117,554,217239,2,0
3069118,555,217239,0,0
3069119,556,217239,2,0
3069120,557,217239,0,0
3069121,558,217239,2,0
3069122,559,217239,0,0
3069123,560,217239,2,0
3069124,561,217239,0,0
3069125,546,217240,0,0
3069126,547,217240,2,0
3069127,548,217240,0,0
3069128,549,217240,2,0
3069129,550,217240,0,0
3069130,551,217240,2,0
3069131,552,217240,0,0
3069132,553,217240,2,0
3069133,554,217240,0,0
3069134,555,217240,2,0
3069135,556,217240,0,0
3069136,557,217240,2,0
3069137,558,217240,0,0
3069138,559,217240,2,0
3069139,560,217240,0,0
3069140,561,217240,2,0
3069141,546,217241,0,0
3069142,547,217241,0,0
3069143,548,217241,0,0
3069144,549,217241,0,0
3069145,550,217241,0,0
3069146,551,217241,0,0
3069147,552,217241,0,0
3069148,553,217241,0,0
3069149,554,217241,4,0
3069150,555,217241,0,0
3069151,556,217241,4,0
3069152,557,217241,0,0
3069153,558,217241,4,0
3069154,559,217241,0,0
3069155,560,217241,4,0
3069156,561,217241,0,0
3069157,546,217243,2,0
3069158,547,217243,2,0
3069159,548,217243,2,0
3069160,549,217243,2,0
3069161,550,217243,2,0
3069162,551,217243,2,0
3069163,552,217243,2,0
3069164,553,217243,2,0
3069165,554,217243,2,0
3069166,555,217243,2,0
3069167,556,217243,2,0
3069168,557,217243,2,0
3069169,558,217243,2,0
3069170,559,217243,2,0
3069171,560,217243,2,0
3069172,561,217243,2,0
3069173,546,217244,2,0
3069174,547,217244,4,0
3069175,548,217244,2,0
3069176,549,217244,4,0
3069177,550,217244,2,0
3069178,551,217244,4,0
3069179,552,217244,2,0
3069180,553,217244,4,0
3069181,554,217244,0,0
3069182,555,217244,4,0
3069183,556,217244,0,0
3069184,557,217244,4,0
3069185,558,217244,0,0
3069186,559,217244,4,0
3069187,560,217244,0,0
3069188,561,217244,4,0
3069189,546,217246,2,0
3069190,547,217246,2,0
3069191,548,217246,2,0
3069192,549,217246,2,0
3069193,550,217246,2,0
3069194,551,217246,2,0
3069195,552,217246,2,0
3069196,553,217246,2,0
3069197,554,217246,2,0
3069198,555,217246,2,0
3069199,556,217246,2,0
3069200,557,217246,2,0
3069201,558,217246,2,0
3069202,559,217246,2,0
3069203,560,217246,2,0
3069204,561,217246,2,0
3069205,546,217247,0,0
3069206,547,217247,0,0
3069207,548,217247,0,0
3069208,549,217247,0,0
3069209,550,217247,4,0
3069210,551,217247,4,0
3069211,552,217247,4,0
3069212,553,217247,4,0
3069213,554,217247,4,0
3069214,555,217247,4,0
3069215,556,217247,4,0
3069216,557,217247,4,0
3069217,558,217247,4,0
3069218,559,217247,4,0
3069219,560,217247,4,0
3069220,561,217247,4,0
3069221,546,217249,4,0
3069222,547,217249,4,0
3069223,548,217249,4,0
3069224,549,217249,4,0
3069225,550,217249,4,0
3069226,551,217249,4,0
3069227,552,217249,4,0
3069228,553,217249,4,0
3069229,554,217249,4,0
3069230,555,217249,4,0
3069231,556,217249,4,0
3069232,557,217249,4,0
3069233,558,217249,4,0
3069234,559,217249,4,0
3069235,560,217249,6,0
3069236,561,217249,6,0
3069237,546,217250,2,0
3069238,547,217250,4,0
3069239,548,217250,2,0
3069240,549,217250,4,0
3069241,550,217250,2,0
3069242,551,217250,4,0
3069243,552,217250,2,0
3069244,553,217250,4,0
3069245,554,217250,2,0
3069246,555,217250,4,0
3069247,556,217250,2,0
3069248,557,217250,4,0
3069249,558,217250,2,0
3069250,559,217250,4,0
3069251,560,217250,2,0
3069252,561,217250,4,0
3069253,546,217251,4,0
3069254,547,217251,2,0
3069255,548,217251,4,0
3069256,549,217251,2,0
3069257,550,217251,4,0
3069258,551,217251,2,0
3069259,552,217251,4,0
3069260,553,217251,2,0
3069261,554,217251,4,0
3069262,555,217251,4,0
3069263,556,217251,4,0
3069264,557,217251,4,0
3069265,558,217251,4,0
3069266,559,217251,4,0
3069267,560,217251,4,0
3069268,561,217251,4,0
3069269,546,217252,2,0
3069270,547,217252,4,0
3069271,548,217252,2,0
3069272,549,217252,4,0
3069273,550,217252,2,0
3069274,551,217252,4,0
3069275,552,217252,2,0
3069276,553,217252,4,0
3069277,554,217252,2,0
3069278,555,217252,4,0
3069279,556,217252,2,0
3069280,557,217252,4,0
3069281,558,217252,2,0
3069282,559,217252,4,0
3069283,560,217252,2,0
3069284,561,217252,4,0
3069285,546,217253,4,0
3069286,547,217253,2,0
3069287,548,217253,4,0
3069288,549,217253,2,0
3069289,550,217253,4,0
3069290,551,217253,2,0
3069291,552,217253,4,0
3069292,553,217253,2,0
3069293,554,217253,6,0
3069294,555,217253,2,0
3069295,556,217253,6,0
3069296,557,217253,2,0
3069297,558,217253,6,0
3069298,559,217253,2,0
3069299,560,217253,6,0
3069300,561,217253,2,0
3071771,546,217457,0,0
3071772,547,217457,0,0
3071773,548,217457,0,0
3071774,549,217457,0,0
3071775,550,217457,0,0
3071776,551,217457,0,0
3071777,552,217457,0,0
3071778,553,217457,0,0
3071779,554,217457,2,0
3071780,555,217457,2,0
3071781,556,217457,2,0
3071782,557,217457,2,0
3071783,558,217457,2,0
3071784,559,217457,2,0
3071785,560,217457,2,0
3071786,561,217457,2,0
3071787,546,217458,0,0
3071788,547,217458,0,0
3071789,548,217458,0,0
3071790,549,217458,0,0
3071791,550,217458,0,0
3071792,551,217458,0,0
3071793,552,217458,0,0
3071794,553,217458,0,0
3071795,554,217458,0,0
3071796,555,217458,4,0
3071797,556,217458,4,0
3071798,557,217458,4,0
3071799,558,217458,4,0
3071800,559,217458,4,0
3071801,560,217458,4,0
3071802,561,217458,4,0
3071803,546,217460,2,0
3071804,547,217460,0,0
3071805,548,217460,2,0
3071806,549,217460,0,0
3071807,550,217460,2,0
3071808,551,217460,0,0
3071809,552,217460,2,0
3071810,553,217460,0,0
3071811,554,217460,2,0
3071812,555,217460,0,0
3071813,556,217460,2,0
3071814,557,217460,0,0
3071815,558,217460,2,0
3071816,559,217460,0,0
3071817,560,217460,2,0
